,prediction,actual,difference,% error
120,2238.3727000000003,2250.95,12.577299999999468,0.5808390148570686
121,5078.20295,6899.36,1821.1570499999998,26.401362491412865
122,2248.104400000001,2019.81,228.29440000000113,11.32471749385001
123,1875.19135,2261.53,386.33865000000014,17.10139343863698
124,3290.207297492408,3623.02,332.8127025075919,9.198588734368567
125,1604.8508826320344,1842.1,237.24911736796548,12.90291530272254
126,2098.0556500000002,2093.645,4.41065000000026,0.23449426854397665
127,5696.355162268587,6306.16,609.8048377314126,9.677148248540632
128,1658.4250216666665,1598.62,59.80502166666656,3.771137980055691
129,2217.023849999999,2009.27,207.75384999999915,10.36207376963529
130,1753.1811733333345,1719.89,33.29117333333443,1.964157739427364
131,1547.1330671428568,1545.47,1.6630671428567894,0.13991650179866294
132,1815.9896500000002,1458.28333333333,357.7063166666703,24.55514184194622
133,1600.6043742857146,1719.17,118.56562571428549,6.923748493274029
134,2097.6753999999987,1934.32,163.35539999999878,8.468767120455587
135,2264.7759000000015,1756.87,507.90590000000157,28.929929383112356
136,1619.2517866666667,1635.77,16.51821333333328,1.0400614405527986
137,1446.8927871212127,1183.66,263.2327871212126,22.271718950244274
138,1643.1607863636364,1644.14,0.9792136363637383,0.08994148484554298
139,1747.7340099999992,1768.49,20.755990000000793,1.2015890423349365
140,3122.8743500000005,2244.2,878.6743500000007,39.16667483405358
141,2450.5188833333327,2492.25,41.731116666667276,1.6941577240664838
142,1711.1855869999993,1563.66,147.52558699999918,9.463583456935298
143,1542.506090259741,1467.48,75.02609025974107,5.1448991307607095
144,2359.4022999999997,2307.85,51.55229999999983,2.254957003920542
145,7187.164209760998,10117.8554089529,2930.6911991919023,28.969047643832834
146,3439.047450000002,2462.32,976.7274500000017,39.679207169017694
147,2199.6923,2264.83,65.13769999999977,2.8974895489840233
148,3278.003000000001,2945.24,332.7630000000013,11.313388146951235
149,2833.447550000001,3100.04,266.5924499999992,8.61438491359567
150,2932.91165,3070.06,137.14834999999994,4.482841892032722
151,1864.4926999999998,1833.07,31.42269999999985,1.7410134328113926
152,1737.3014553030312,1517.03,220.2714553030312,14.548078476407794
153,5123.544758179057,2809.8,2313.7447581790566,82.34867303060372
154,1797.08125,1591.19,205.8912499999999,12.96679943958936
155,2001.3945999999987,1902.68,98.71459999999865,5.21309597620817
156,1977.9054000000003,2056.65,78.74459999999976,3.8521546800184603
157,1757.4764499999999,7985.8,6228.32355,77.99385885829483
