,prediction,actual,difference,% error
937,1719.1969,1874.92,155.72310058593757,8.33003277057606
938,8222.52,10025.94,1803.4204687500005,17.991634805075385
939,1818.1913,1721.58,96.61128417968757,5.6391854141321875
940,2764.1772,2759.1,5.077246093750091,0.2021034241828559
941,1955.5314,1708.7,246.83137207031245,14.470592796063213
942,1918.6925,1681.1,237.5925048828126,14.158688444505982
943,2891.6995,2655.6,236.0994628906251,8.90777692446162
944,1986.5934,1869.11,117.4833837890626,6.310587972307732
945,1775.763,1451.32,324.44293945312506,22.381764919420114
946,1880.4797,1889.79,9.310263671874964,0.5189819377912894
947,1346.7474,1717.75,371.0025634765625,21.62098434317256
948,6209.69,6738.28,528.5900585937497,7.8514220466278735
949,3359.011,2573.97,785.0409863281252,30.512726360304264
950,1980.2423,1692.53,287.7123095703125,17.02346146083132
951,4936.522,2913.64,2022.8819726562501,69.4332452337997
952,2747.6814,2554.77,192.91139648437502,7.5691178029865736
953,2199.5203,2705.78,506.2597363281252,18.725325403436642
954,8449.414,6699.26,1750.1540624999998,26.130101115562343
955,1789.3455,1549.76,239.585458984375,15.486786667034885
956,1806.8057,1734.55,72.25566406250005,4.193289188351923
957,2065.4119,1960.86,104.5518652343751,5.3560725840424555
958,2085.9595,1935.41,150.54947265624992,7.802504902410232
959,1856.8057,1776.06,80.74566406250005,4.573201246369392
960,1651.1675,1542.31,108.85748046875005,7.088201429129319
961,2802.8516,6204.85,3401.9984375000004,54.83169261202028
962,1646.8612,1866.14,219.2787939453126,11.774032161815486
963,2222.1946,2502.2,280.0054199218748,11.208112035876248
964,2071.7766,1942.04,129.73661132812504,6.70444939759928
965,2646.4282,2276.73,369.69822265625,16.256514390564412
966,2221.476,1752.67,468.8060742187499,26.76899982424693
967,2331.2903,3160.9,829.6097167968751,26.257661694087275
968,1825.3834,1772.22,53.16342285156247,3.0271798621080865
969,2175.2693,1870.33,304.9392871093751,16.32640523774876
970,1750.653,1874.45,123.79704589843755,6.629352563985042
971,1715.7437,1779.87,64.12634765624989,3.6299391506400296
972,3362.6482,2709.97,652.6781933593752,24.098336943754227
973,3116.9465,3504.98,388.033466796875,11.083602439519694
974,4338.215,4552.12,213.9051562499999,4.709489398412341
975,2384.6775,2508.13,123.45250976562511,4.941043907057841
976,1424.5618,1489.07,64.50823242187494,4.36422809413958
977,1887.9802,1980.03,92.04977539062497,4.6729802320906515
978,2361.3247,2637.55,276.2252929687502,10.4897667962605
979,1630.426,1666.17,35.74397460937507,2.1746341272942495
980,6752.191,6511.81,240.3809179687496,3.6988552137221595
981,1774.3257,1916.4,142.0743164062501,7.437754520645318
982,1533.7244,1753.61,219.8856347656249,12.563957492154135
983,2607.1025,2713.15,106.04746093750009,3.926352364435358
984,7415.976,6598.26,817.7160742187498,12.399542856820824
985,5490.7456,2426.35,3064.39560546875,126.2911018591487
986,1903.8077,1742.64,161.1677392578124,9.274512618482301
987,2008.6433,1947.32,61.323310546875064,3.173974522639415
988,2296.6707,2122.26,174.41065429687478,8.239775306528989
989,1805.0381,1662.05,142.98808593750005,8.630602745030227
990,3347.9407,2287.42,1060.520673828125,46.37490269887605
991,1515.7096,1451.875,63.8345947265625,4.429613200899389
992,2489.5144,2498.38,8.86559570312511,0.3747917348222047
993,1346.9403,1514.17,167.22969238281257,11.073678912423999
994,1328.3988,781.19,547.2088037109374,70.06726499135686
995,2200.5232,2223.58,23.056806640624927,1.0591708320125592
996,2396.0237,2224.07,171.95368164062484,7.752225447642683
997,2801.2449,2829.62,28.37512695312489,1.0202792444534117
998,1418.5464,1414.94,3.6063867187499454,0.29011379632834633
999,1518.8127,1414.42,104.39274414062493,7.413333908675043
1000,5772.06,6890.58,1118.51994140625,16.23867291348018
1001,3359.1926,3114.58,244.61262695312507,7.868582089484863
1002,1817.3029,1636.8,180.50285644531255,11.054959778007241
1003,1782.3787,1578.35,204.0286621093751,12.954280780908578
1004,1183.4312,1379.39,195.9588476562501,14.237283236797868
1005,2553.3867,2726.79,173.40328124999996,6.376413261882674
1006,1677.1707,1714.4,37.22934570312509,2.2000901337177146
1007,3303.405,3067.63,235.7750292968749,7.700945830094385
1008,2186.1775,1632.92,553.2574902343749,33.901720943442285
1009,2363.183,2270.45,92.73310546875018,4.105467115909649
1010,2293.2073,2490.2,196.99272460937482,7.9292056293160496
1011,6275.896,6930.72,654.8240039062503,9.45467037413688
1012,2932.2498,2873.69,58.559755859374945,2.0548313041021973
1013,3010.0747,2499.16,510.91470703125015,20.45937075567278
1014,1491.7322,1690.18,198.44782226562506,11.767325707148903
1015,1775.7866,1893.17,117.38337890625007,6.22512786843801
1016,2093.4646,1930.94,162.52459960937495,8.440572816622568
1017,1843.2877,1688.48,154.80771972656248,9.1953557606699
1018,5458.791,10117.8554089529,4659.064393327901,46.05061005472327
1019,1842.0791,1592.9964,249.0827015625,15.66258333326012
1020,1337.3435,1953.66,616.3164941406251,31.564277957824594
1021,2624.3752,2663.63,39.25475585937511,1.492222821685695
1022,1201.3688,1446.32,244.95122558593744,16.96487645912674
1023,2711.9998,2752.42,40.42024414062507,1.4864305588475173
1024,1572.5737,1330.3,242.27373046875005,18.242690897862193
1025,2028.1328,1643.95,384.18281249999995,23.39279470339627
1026,2151.8994,2481.16,329.26058593749985,13.287903497558082
1027,1464.4517,1598.42,133.96833984375007,8.409947955104075
1028,1948.4749,1686.77,261.704853515625,15.540183462968288
1029,1847.788,1722.67,125.11796386718743,7.2899344735103
1030,2195.961,1911.98,283.9809375,14.874975816740566
1031,2012.8555,1894.91,117.94546874999992,6.249068473311838
1032,7645.5938,6909.39,736.2037499999997,10.66158433781145
1033,5465.504,6890.68,1425.1760937500003,20.688417567818576
